BEGIN	CurveValue
Zeit	km^-1
41217.47676	-475.713335
41219.87176	-475.713335
41222.26676	-475.713335
41224.66276	-475.713335
41227.05776	-475.713335
41229.45376	-475.713335
41231.84976	-475.713335
41234.24676	-475.713335
41236.64676	-475.713335
41239.03576	-475.713335
41241.43176	-475.713335
41243.82676	-475.713335
41246.22276	-475.713335
41248.61776	-475.713335
41251.01376	-475.713335
41253.40876	-475.713335
41255.80476	-475.713335
41258.20076	-475.713335
41260.59876	-475.713335
41262.99876	-475.713335
41265.39676	-475.713335
41267.80076	-475.713335
41270.17776	-475.713335
41272.57376	-475.713335
41274.96876	-475.713335
41277.37176	-475.713335
41279.75976	-475.713335
41282.15576	-475.713335
41284.55076	-475.713335
41286.94676	-475.713335
41289.34176	-475.713335
41291.73776	-475.713335
41294.14776	-475.713335
41296.52876	-475.713335
41298.92376	-475.713335
41301.31976	-475.713335
41303.71476	-475.713335
41306.11076	-475.713335
41308.50576	-475.713335
41310.90175	-475.713335
41313.30076	-475.713335
41315.69976	-475.713335
41318.09676	-475.713335
41320.49876	-475.713335
41322.90076	-475.713335
41325.27476	-475.713335
41327.67076	-475.713335
41330.08276	-475.713335
41332.46176	-475.713335
41334.85676	-475.713335
41337.25276	-475.713335
41339.64776	-475.713335
41342.04876	-475.713335
41344.45576	-475.713335
41346.83476	-475.713335
41349.23076	-475.713335
41351.62576	-475.713335
41354.02176	-475.713335
41356.42476	-475.713335
41358.81276	-475.713335
41361.20776	-475.713335
41363.60376	-475.713335
41365.99975	-475.713335
41368.40776	-475.713335
41370.79976	-475.713335
41373.19876	-475.713335
41375.59976	-475.713335
41377.97676	-475.713335
41380.37176	-475.713335
41382.76776	-475.713335
41385.16276	-475.713335
41387.55876	-475.713335
41389.95376	-475.713335
41392.34976	-475.713335
41394.74476	-475.713335
41397.14076	-475.713335
41399.53576	-475.713335
41401.93176	-475.713335
41404.32676	-475.713335
41406.73176	-475.713335
41409.11776	-475.713335
41411.51376	-475.713335
41413.90976	-475.713335
41416.30476	-475.713335
41418.70076	-475.713335
41421.09876	-475.713335
41423.49876	-475.713335
41425.89076	-475.713335
41428.30076	-475.713335
41430.67776	-475.713335
41433.07376	-475.713335
41435.46876	-475.713335
41437.86976	-475.713335
41440.25976	-475.713335
41442.65576	-475.713335
41445.05076	-475.713335
41447.44676	-475.713335
41449.84276	-475.713335
41452.24676	-475.713335
41454.63376	-475.713335
41457.02876	-475.713335
41459.42476	-475.713335
41461.81976	-475.713335
41464.21576	-475.713335
41466.61076	-475.713335
41469.00676	-475.713335
41471.40175	-475.713335
41473.80076	-475.713335
41476.19876	-475.713335
41478.59876	-475.713335
41480.99776	-475.713335
41483.39876	-475.713335
41485.77476	-475.713335
41488.17076	-475.713335
41490.56576	-475.713335
41492.96176	-475.713335
41495.36976	-475.713335
41497.75276	-475.713335
41500.14776	-475.713335
41502.54376	-475.713335
41504.93876	-475.713335
41507.33476	-475.713335
41509.73076	-475.713335
41512.12576	-475.713335
41514.52176	-475.713335
41516.91676	-475.713335
41519.31276	-475.713335
41521.70776	-475.713335
41524.10376	-475.713335
41526.49975	-475.713335
41528.89976	-475.713335
41531.29876	-475.713335
41533.69876	-475.713335
41536.09876	-475.713335
41538.49176	-475.713335
41540.87176	-475.713335
41543.26776	-475.713335
41545.66276	-475.713335
41548.05876	-475.713335
41550.45476	-475.713335
41552.84976	-475.713335
41555.24576	-475.713335
41557.64776	-475.713335
41560.03576	-475.713335
41562.43176	-475.713335
41564.82676	-475.713335
41567.22276	-475.713335
41569.61776	-475.713335
41572.02476	-475.713335
41574.43376	-475.713335
41576.80376	-475.713335
41579.19976	-475.713335
41581.59976	-475.713335
41583.99476	-475.713335
41586.39976	-475.713335
41588.79876	-475.713335
41591.17676	-475.713335
41593.57276	-475.713335
41595.96776	-475.713335
41598.36976	-475.713335
41600.77176	-475.713335
41603.15476	-475.713335
41605.54976	-475.713335
41607.94576	-475.713335
41610.34176	-475.713335
41612.73676	-475.713335
41615.13176	-475.713335
41617.52776	-475.713335
41619.92276	-475.713335
41622.31876	-475.713335
41624.71376	-475.713335
41627.10976	-475.713335
41629.50476	-475.713335
41631.90076	-475.713335
41634.29976	-475.713335
41636.69876	-475.713335
41639.09876	-475.713335
41641.49276	-475.713335
41643.87776	-475.713335
41646.27376	-475.713335
41648.66876	-475.713335
41651.06376	-475.713335
41653.45976	-475.713335
41655.86976	-475.713335
41658.25076	-475.713335
41660.64676	-475.713335
41663.04176	-475.713335
41665.43676	-475.713335
41667.83276	-475.713335
41670.22776	-475.713335
41672.62276	-475.713335
41675.02176	-475.713335
41677.41376	-475.713335
41679.80976	-475.713335
41682.20476	-475.713335
41684.60076	-475.713335
41686.99975	-475.713335
41689.39576	-475.713335
41691.80276	-475.713335
41694.19876	-475.713335
41696.57776	-475.713335
41698.97276	-475.713335
41701.36976	-475.713335
41703.76376	-475.713335
41706.15876	-475.713335
41708.55476	-475.713335
41710.94976	-475.713335
41713.34576	-475.713335
41715.74076	-475.713335
41718.14576	-475.713335
41720.53176	-475.713335
41722.92776	-475.713335
41725.32276	-475.713335
41727.71776	-475.713335
41730.12976	-475.713335
41732.50876	-475.713335
41734.90476	-475.713335
41737.30076	-475.713335
41739.70176	-475.713335
41742.09776	-475.713335
41744.49975	-475.713335
41746.89976	-475.713335
41749.27776	-475.713335
41751.67276	-475.713335
41754.08276	-475.713335
41756.48076	-475.713335
41758.85876	-475.713335
41761.25476	-475.713335
41763.64976	-475.713335
41766.04576	-475.713335
41768.46676	-475.713335
41770.83676	-475.713335
41773.23176	-475.713335
41775.62776	-475.713335
41778.02276	-475.713335
41780.42476	-475.713335
41782.81376	-475.713335
41785.20976	-475.713335
41787.60476	-475.713335
41790.00076	-475.713335
41792.40076	-475.713335
41794.81176	-475.713335
41797.19976	-475.713335
41799.59876	-475.713335
41801.97776	-475.713335
41804.37376	-475.713335
41806.76876	-475.713335
41809.16476	-475.713335
41811.55976	-475.713335
41813.95576	-475.713335
41816.35076	-475.713335
41818.74676	-475.713335
41821.14276	-475.713335
41823.53776	-475.713335
41825.93276	-475.713335
41828.32876	-475.713335
41830.72376	-475.713335
41833.11976	-475.713335
41835.51476	-475.713335
41837.91076	-475.713335
41840.30676	-475.713335
41842.70176	-475.713335
41845.09876	-475.713335
41847.49876	-475.713335
41849.89076	-475.713335
41852.29976	-475.713335
41854.69876	-475.713335
41857.07476	-475.713335
41859.47076	-475.713335
41861.86976	-475.713335
41864.26176	-475.713335
41866.65676	-475.713335
41869.05376	-475.713335
41871.44776	-475.713335
41873.84376	-475.713335
41876.24676	-475.713335
41878.63876	-475.713335
41881.03076	-475.713335
41883.42576	-475.713335
41885.82176	-475.713335
41888.21676	-475.713335
41890.61276	-475.713335
41893.00776	-475.713335
41895.40376	-475.713335
41897.80076	-475.713335
41900.19976	-475.713335
41902.59876	-475.713335
41904.99776	-475.713335
41907.39876	-475.713335
41909.77675	-475.713335
41912.17176	-475.713335
41914.56776	-475.713335
41916.96376	-475.713335
41919.36976	-475.713335
41921.75476	-475.713335
41924.14976	-475.713335
41926.54576	-475.713335
41928.94076	-475.713335
41931.33676	-475.713335
41933.74176	-475.713335
41936.12776	-475.713335
41938.52276	-475.713335
41940.91876	-475.713335
41943.31376	-475.713335
41945.70976	-475.713335
41948.10476	-475.713335
41950.50076	-475.713335
41952.89976	-475.713335
41955.30076	-475.713335
41957.69876	-475.713335
41960.08976	-475.713335
41962.49676	-475.713335
41964.87376	-475.713335
41967.26976	-475.713335
41969.66476	-475.713335
41972.06076	-475.713335
41974.47076	-475.713335
41976.85176	-475.713335
41979.24676	-475.713335
41981.64776	-475.713335
41984.03776	-475.713335
41986.43476	-475.713335
41988.82976	-475.713335
41991.22476	-475.713335
41993.62076	-475.713335
41996.01576	-475.713335
41998.41576	-475.713335
42000.80676	-475.713335
42003.20276	-475.713335
42005.59976	-475.713335
42007.99876	-475.713335
42010.41676	-475.713335
42012.80076	-475.713335
42015.18176	-475.713335
42017.57576	-475.713335
42019.97176	-475.713335
42022.36976	-475.713335
42024.76276	-475.713335
42027.15776	-475.713335
42029.55376	-475.713335
42031.94976	-475.713335
42034.34476	-475.713335
42036.74076	-475.713335
42039.14776	-475.713335
42041.53176	-475.713335
42043.92676	-475.713335
42046.32276	-475.713335
42048.71876	-475.713335
42051.11376	-475.713335
42053.50976	-475.713335
42055.90476	-475.713335
42058.30076	-475.713335
42060.69876	-475.713335
42063.10076	-475.713335
42065.49276	-475.713335
42067.89876	-475.713335
42070.30076	-475.713335
42072.67476	-475.713335
42075.07176	-475.713335
42077.46776	-475.713335
42079.86676	-475.713335
42082.25676	-475.713335
42084.65175	-475.713335
42087.04776	-475.713335
42089.44276	-475.713335
42091.83876	-475.713335
42094.23476	-475.713335
42096.62976	-475.713335
42099.02576	-475.713335
42101.42076	-475.713335
42103.81676	-475.713335
42106.21176	-475.713335
42108.60776	-475.713335
42111.00376	-475.713335
42113.39976	-475.713335
42115.80076	-475.713335
42118.20976	-475.713335
42120.61576	-475.713335
42122.98976	-475.713335
42125.37676	-475.713335
42127.79976	-475.713335
42130.16776	-475.713335
42132.56376	-475.713335
42134.95976	-475.713335
42137.35476	-475.713335
42139.75076	-475.713335
42142.14776	-475.713335
42144.54176	-475.713335
42146.93676	-475.713335
42149.33276	-475.713335
42151.72776	-475.713335
42154.12376	-475.713335
42156.51976	-475.713335
42158.91476	-475.713335
42161.31076	-475.713335
42163.70576	-475.713335
42166.10176	-475.713335
42168.49975	-475.713335
42170.89476	-475.713335
42173.30076	-475.713335
42175.69876	-475.713335
42178.08376	-475.713335
42180.49376	-475.713335
42182.87076	-475.713335
42185.26676	-475.713335
42187.66176	-475.713335
42190.05776	-475.713335
42192.46276	-475.713335
42194.84876	-475.713335
42197.24676	-475.713335
42199.63976	-475.713335
42202.03576	-475.713335
42204.43476	-475.713335
42206.82676	-475.713335
42209.22176	-475.713335
42211.61776	-475.713335
42214.01276	-475.713335
42216.42476	-475.713335
42218.80476	-475.713335
42221.20076	-475.713335
42223.59876	-475.713335
42225.99876	-475.713335
42228.39976	-475.713335
42230.80076	-475.713335
42233.17776	-475.713335
42235.57376	-475.713335
42237.96876	-475.713335
42240.36976	-475.713335
42242.75976	-475.713335
42245.15576	-475.713335
42247.55176	-475.713335
42249.94676	-475.713335
42252.34276	-475.713335
42254.73776	-475.713335
42257.14176	-475.713335
42259.52876	-475.713335
42261.92476	-475.713335
42264.32076	-475.713335
42266.71576	-475.713335
42269.11176	-475.713335
42271.50676	-475.713335
42273.90276	-475.713335
42276.29976	-475.713335
42278.69976	-475.713335
42281.09976	-475.713335
42283.49975	-475.713335
42285.89076	-475.713335
42288.27576	-475.713335
42290.67276	-475.713335
42293.06776	-475.713335
42295.46776	-475.713335
42297.85976	-475.713335
42300.25376	-475.713335
42302.64976	-475.713335
42305.04576	-475.713335
42307.44076	-475.713335
42309.83676	-475.713335
42312.23176	-475.713335
42314.62776	-475.713335
42317.02476	-475.713335
42319.41876	-475.713335
42321.82176	-475.713335
42324.20976	-475.713335
42326.60576	-475.713335
42329.00076	-475.713335
42331.39876	-475.713335
42333.80076	-475.713335
42336.19976	-475.713335
42338.59276	-475.713335
42340.99876	-475.713335
42343.38676	-475.713335
42345.76976	-475.713335
42348.16576	-475.713335
42350.56176	-475.713335
42352.95676	-475.713335
42355.35276	-475.713335
42357.74876	-475.713335
42360.14776	-475.713335
42362.53976	-475.713335
42364.93476	-475.713335
42367.33076	-475.713335
42369.72576	-475.713335
42372.12176	-475.713335
42374.51676	-475.713335
42376.91276	-475.713335
42379.30876	-475.713335
42381.70376	-475.713335
42384.09976	-475.713335
42386.50176	-475.713335
42388.89876	-475.713335
42391.30076	-475.713335
42393.68376	-475.713335
42396.08276	-475.713335
42398.49376	-475.713335
42400.86976	-475.713335
42403.26476	-475.713335
42405.65976	-475.713335
42408.05576	-475.713335
42410.46476	-475.713335
42412.84676	-475.713335
42415.24576	-475.713335
42417.64776	-475.713335
42420.03376	-475.713335
42422.43276	-475.713335
42424.82476	-475.713335
42427.22076	-475.713335
42429.61576	-475.713335
42432.02476	-475.713335
42434.41676	-475.713335
42436.80276	-475.713335
42439.19876	-475.713335
42441.59976	-475.713335
42443.99476	-475.713335
42446.40076	-475.713335
42448.80076	-475.713335
42451.18176	-475.713335
42453.57276	-475.713335
42455.96776	-475.713335
42458.36976	-475.713335
42460.75876	-475.713335
42463.15376	-475.713335
42465.54976	-475.713335
42467.94576	-475.713335
42470.34076	-475.713335
42472.73676	-475.713335
42475.13176	-475.713335
42477.52776	-475.713335
42479.92376	-475.713335
42482.31876	-475.713335
42484.71476	-475.713335
42487.10976	-475.713335
42489.50576	-475.713335
42491.90175	-475.713335
42494.30076	-475.713335
42496.69876	-475.713335
42499.09976	-475.713335
42501.49276	-475.713335
42503.89776	-475.713335
42506.29876	-475.713335
42508.67076	-475.713335
42511.06576	-475.713335
42513.46776	-475.713335
42515.86676	-475.713335
42518.25276	-475.713335
42520.64876	-475.713335
42523.04376	-475.713335
42525.43976	-475.713335
42527.83576	-475.713335
42530.23076	-475.713335
42532.62676	-475.713335
42535.02176	-475.713335
42537.41776	-475.713335
42539.81376	-475.713335
42542.20876	-475.713335
42544.60476	-475.713335
42547.00076	-475.713335
42549.39676	-475.713335
42551.80076	-475.713335
42554.19876	-475.713335
42556.58476	-475.713335
42558.97776	-475.713335
42561.37376	-475.713335
42563.76976	-475.713335
42566.16476	-475.713335
42568.56076	-475.713335
42570.95576	-475.713335
42573.35176	-475.713335
42575.74776	-475.713335
42578.14576	-475.713335
42580.54176	-475.713335
42582.93376	-475.713335
42585.32976	-475.713335
42587.72576	-475.713335
42590.12076	-475.713335
42592.51676	-475.713335
42594.91176	-475.713335
42597.30776	-475.713335
42599.70376	-475.713335
42602.09976	-475.713335
42604.49975	-475.713335
42606.89476	-475.713335
42609.30076	-475.713335
42611.69176	-475.713335
42614.08276	-475.713335
42616.47976	-475.713335
42618.86976	-475.713335
42621.26376	-475.713335
42623.65976	-475.713335
42626.05576	-475.713335
42628.46376	-475.713335
42630.84676	-475.713335
42633.24676	-475.713335
42635.63776	-475.713335
42638.03376	-475.713335
42640.49476	-475.713335
42642.82476	-475.713335
42645.22176	-475.713335
42647.61576	-475.713335
42650.01176	-475.713335
42652.40876	-475.713335
42654.80276	-475.713335
42657.19876	-475.713335
42659.59976	-475.713335
42661.99975	-475.713335
42664.40076	-475.713335
42666.79976	-475.713335
42669.17676	-475.713335
42671.57276	-475.713335
42673.96776	-475.713335
42676.36976	-475.713335
42678.75976	-475.713335
42681.15476	-475.713335
42683.55076	-475.713335
42685.94576	-475.713335
42688.34176	-475.713335
42690.73776	-475.713335
42693.13276	-475.713335
42695.52876	-475.713335
42697.92476	-475.713335
42700.32976	-475.713335
42702.71576	-475.713335
42705.11176	-475.713335
42707.50676	-475.713335
42709.90276	-475.713335
42712.30076	-475.713335
42714.69976	-475.713335
42717.09876	-475.713335
42719.49876	-475.713335
42721.89076	-475.713335
42724.27576	-475.713335
42726.67176	-475.713335
42729.06776	-475.713335
42731.52076	-475.713335
42733.85976	-475.713335
42736.25376	-475.713335
42738.64976	-475.713335
