BEGIN	CurveValue	DetReflec
Zeit	km^-1	
37715.22576	-475.464014	0.186719
37717.62176	-475.337514	0.186707
37720.01676	-475.354532	0.186722
37722.43076	-475.387366	0.186705
37724.80776	-475.394445	0.186703
37727.20376	-475.41301	0.186713
37729.59876	-475.450588	0.186756
37731.99876	-475.460526	0.186719
37734.42476	-475.378415	0.186722
37736.80276	-475.247184	0.186708
37739.19876	-475.104989	0.186761
37741.57576	-475.033494	0.186728
37743.97176	-475.074472	0.186705
37746.37076	-475.165608	0.186725
37748.76276	-475.285019	0.186731
37751.15776	-475.427538	0.186726
37753.55376	-475.546417	0.186708
37755.94876	-475.479859	0.18673
37758.34476	-475.455197	0.186714
37760.73976	-475.446501	0.186706
37763.14676	-475.451051	0.186722
37765.53076	-475.500254	0.186729
37767.92676	-475.558001	0.186699
37770.32176	-475.645505	0.186711
37772.71776	-475.716307	0.186723
37775.11276	-475.833428	0.186736
37777.50876	-475.917617	0.18672
37779.90376	-475.931746	0.186712
37782.30076	-475.898385	0.186705
37784.69876	-475.876379	0.186694
37787.09876	-475.888902	0.186743
37789.48976	-475.953918	0.186702
37791.91276	-476.089193	0.186674
37794.27675	-476.064181	0.186691
37796.67276	-476.043962	0.186706
37799.08276	-476.068205	0.186688
37801.48276	-476.077996	0.186687
37803.85876	-476.016239	0.186703
37806.25376	-475.967864	0.186688
37808.64976	-475.935463	0.186682
37811.05176	-475.872474	0.186735
37813.44076	-475.799234	0.186705
37815.83576	-475.810228	0.186722
37818.23176	-475.821221	0.186683
37820.62676	-475.792616	0.186685
37823.02276	-475.722146	0.186687
37825.41776	-475.660041	0.18669
37827.81276	-475.610181	0.186696
37830.20876	-475.648161	0.186698
37832.60376	-475.663325	0.186692
37834.99975	-475.606418	0.186694
37837.39876	-475.556227	0.18669
37839.80076	-475.570236	0.186705
37842.19976	-475.580089	0.18669
37844.59576	-475.576109	0.186686
37846.97676	-475.58238	0.1867
37849.37176	-475.610624	0.186699
37851.76776	-475.651411	0.186684
37854.16276	-475.61284	0.18669
37856.55876	-475.59854	0.186678
37858.95376	-475.596257	0.186687
37861.34976	-475.581647	0.186715
37863.74476	-475.573638	0.186697
37866.14076	-475.525664	0.186703
37868.53576	-475.481061	0.18669
37870.93076	-475.455365	0.186711
37873.32676	-475.423661	0.186707
37875.73176	-475.404018	0.186724
37878.11776	-475.416083	0.186704
37880.51276	-475.472427	0.186695
37882.90876	-475.528771	0.186694
37885.30376	-475.554393	0.186682
37887.69976	-475.507047	0.186697
37890.09876	-475.53891	0.186701
37892.49975	-475.550594	0.186687
37894.89176	-475.562268	0.186694
37897.29876	-475.485323	0.186689
37899.67676	-475.40366	0.1867
37902.07276	-475.424485	0.186691
37904.46876	-475.47737	0.186687
37906.86976	-475.539166	0.186682
37909.25876	-475.623348	0.186691
37911.65376	-475.670835	0.186703
37914.04976	-475.6771	0.186718
37916.46176	-475.640054	0.186703
37918.84076	-475.609501	0.186719
37921.24876	-475.596599	0.186684
37923.63176	-475.557757	0.1867
37926.02675	-475.501199	0.186715
37928.42276	-475.454717	0.18669
37930.81776	-475.41894	0.186688
37933.21376	-475.471936	0.186753
37935.60876	-475.576611	0.186719
37938.00476	-475.638181	0.186718
37940.42076	-475.666816	0.186725
37942.80176	-475.687302	0.186787
37945.19976	-475.603734	0.186775
37947.59876	-475.52454	0.186733
37949.99876	-475.530094	0.186719
37952.38676	-475.567591	0.186717
37954.77276	-475.522656	0.186715
37957.16876	-475.539003	0.186726
37959.56376	-475.598052	0.186725
37961.95976	-475.746674	0.186746
37964.35476	-475.850739	0.186719
37966.75076	-475.926391	0.186733
37969.14876	-475.956905	0.186734
37971.54176	-475.92509	0.186701
37973.93676	-475.900391	0.186719
37976.33276	-475.934178	0.186703
37978.72776	-475.981825	0.186719
37981.12376	-476.041258	0.186727
37983.51876	-476.108516	0.186736
37985.91476	-476.111593	0.186766
37988.30976	-476.161566	0.186672
37990.70576	-476.231924	0.186775
37993.11676	-476.224587	0.186708
37995.53276	-476.173604	0.18673
37997.95076	-476.03641	0.186729
38000.34076	-475.964474	0.186688
38002.72076	-475.962876	0.186702
38005.11976	-475.998116	0.186708
38007.51076	-476.028726	0.186726
38009.86976	-475.962881	0.186689
38012.26576	-475.840358	0.186736
38014.66276	-475.707122	0.18669
38017.05676	-475.608587	0.186758
38019.46776	-475.567047	0.1867
38021.84776	-475.533839	0.18675
38024.24776	-475.45919	0.186738
38026.64776	-475.436403	0.186674
38029.03376	-475.40233	0.18674
38031.42976	-475.41414	0.186751
38033.82476	-475.501175	0.186746
38036.22076	-475.558852	0.186698
38038.61576	-475.552374	0.186712
38041.01176	-475.522392	0.186733
38043.40676	-475.457386	0.186707
38045.80276	-475.433408	0.186718
38048.19876	-475.423033	0.186721
38050.59876	-475.471838	0.186736
38052.99876	-475.540289	0.18674
38055.39876	-475.535306	0.186676
38057.80076	-475.534016	0.186703
38060.17576	-475.555816	0.186706
38062.57076	-475.612382	0.186694
38064.96676	-475.577554	0.186701
38067.36976	-475.530089	0.186722
38069.75776	-475.472082	0.186751
38072.15276	-475.437817	0.186699
38074.54876	-475.416985	0.186703
38076.94376	-475.394774	0.186721
38079.34176	-475.412764	0.186712
38081.73476	-475.491871	0.186747
38084.13076	-475.603815	0.186733
38086.52576	-475.650393	0.18669
38088.92176	-475.625497	0.186717
38091.31676	-475.629476	0.186701
38093.71276	-475.664918	0.186727
38096.10776	-475.663246	0.186722
38098.50376	-475.632386	0.186707
38100.89976	-475.723489	0.186711
38103.30076	-475.803193	0.186726
38105.69676	-475.797226	0.186762
38108.08776	-475.733309	0.186724
38110.49376	-475.709403	0.186688
38112.87676	-475.720572	0.186733
38115.27176	-475.739358	0.186676
38117.66776	-475.66439	0.186729
38120.06276	-475.509889	0.186688
38122.46176	-475.410258	0.186679
38124.88276	-475.410792	0.186735
38127.24975	-475.420325	0.186719
38129.64876	-475.41165	0.186721
38132.04076	-475.405168	0.186747
38134.43976	-475.368462	0.186729
38136.83176	-475.330234	0.186701
38139.22776	-475.344099	0.186744
38141.62276	-475.409624	0.186728
38144.02276	-475.512614	0.186733
38146.42276	-475.483722	0.186735
38148.80976	-475.489128	0.186743
38151.20476	-475.466419	0.186725
38153.60076	-475.527867	0.186729
38155.99975	-475.630199	0.186733
38158.42576	-475.683846	0.186712
38160.80076	-475.699927	0.186749
38163.19876	-475.713335	0.186692
38165.57776	-475.713335	0.18671
38167.98376	-475.713335	0.186679
38170.36976	-475.713335	0.186731
38172.76476	-475.713335	0.186694
38175.15976	-475.713335	0.186712
38177.55576	-475.713335	0.186706
38179.95176	-475.713335	0.186749
38182.34676	-475.713335	0.186736
38184.74276	-475.713335	0.18675
38187.14676	-475.713335	0.186708
38189.53376	-475.713335	0.186761
38191.92876	-475.713335	0.186762
38194.32476	-475.713335	0.186787
38196.71976	-475.713335	0.186738
38199.14776	-475.713335	0.186747
38201.51076	-475.713335	0.186723
38203.90676	-475.713335	0.18673
38206.30176	-475.713335	0.18674
38208.69976	-475.713335	0.186747
38211.09976	-475.713335	0.186736
38213.48976	-475.713335	0.186706
38215.89576	-475.713335	0.186742
38218.30076	-475.713335	0.186741
38220.67476	-475.713335	0.186741
38223.08276	-475.713335	0.186733
38225.46776	-475.713335	0.186748
38227.86076	-475.713335	0.186756
38230.25676	-475.713335	0.186757
38232.65175	-475.713335	0.186726
38235.04776	-475.713335	0.186723
38237.44276	-475.713335	0.186746
38239.83876	-475.713335	0.186711
38242.23376	-475.713335	0.186759
38244.64476	-475.713335	0.186743
38247.02476	-475.713335	0.186757
38249.42076	-475.713335	0.186728
38251.81576	-475.713335	0.186723
38254.21176	-475.713335	0.186751
38256.60676	-475.713335	0.186707
38259.00276	-475.713335	0.186731
38261.39976	-475.713335	0.186737
38263.80076	-475.713335	0.186734
38266.19176	-475.713335	0.186743
38268.59776	-475.713335	0.186705
38270.99876	-475.713335	0.186736
38273.38176	-475.713335	0.18678
38275.77076	-475.713335	0.186754
38278.16576	-475.713335	0.186693
38280.56176	-475.713335	0.186687
38282.95776	-475.713335	0.186717
38285.35276	-475.713335	0.186697
38287.74776	-475.713335	0.186754
38290.14776	-475.713335	0.186733
38292.53876	-475.713335	0.186692
38294.93476	-475.713335	0.18673
38297.32976	-475.713335	0.186709
38299.72576	-475.713335	0.186722
38302.12076	-475.713335	0.186743
38304.51676	-475.713335	0.186725
38306.91176	-475.713335	0.186717
38309.30676	-475.713335	0.186734
38311.70276	-475.713335	0.18672
38314.09976	-475.713335	0.186713
38316.49876	-475.713335	0.186694
38318.89276	-475.713335	0.186723
38321.30076	-475.713335	0.186708
38323.69976	-475.713335	0.186709
38326.08276	-475.713335	0.186724
38328.49276	-475.713335	0.186697
38330.86976	-475.713335	0.186708
38333.26176	-475.713335	0.186689
38335.65776	-475.713335	0.186701
38338.06176	-475.713335	0.186687
38340.45776	-475.713335	0.186708
38342.84376	-475.713335	0.186692
38345.24676	-475.713335	0.186701
38347.64176	-475.713335	0.186695
38350.03076	-475.713335	0.186697
38352.43176	-475.713335	0.18669
38354.82176	-475.713335	0.186676
38357.21676	-475.713335	0.186722
38359.61276	-475.713335	0.186699
38362.00776	-475.713335	0.186685
38364.42276	-475.713335	0.18669
38366.80076	-475.713335	0.186714
38369.19876	-475.713335	0.18669
38371.59876	-475.713335	0.186726
38373.99975	-475.713335	0.186705
38376.40576	-475.713335	0.186714
38378.77675	-475.713335	0.186705
38381.17176	-475.713335	0.186692
38383.56776	-475.713335	0.18671
38385.96276	-475.713335	0.186719
38388.35976	-475.713335	0.186701
38390.75376	-475.713335	0.186674
38393.14976	-475.713335	0.186705
38395.54476	-475.713335	0.186683
38397.94076	-475.713335	0.186689
38400.33576	-475.713335	0.186716
38402.73176	-475.713335	0.186712
38405.12676	-475.713335	0.186706
38407.52276	-475.713335	0.186711
38409.91776	-475.713335	0.186702
38412.31376	-475.713335	0.186725
38414.70876	-475.713335	0.186691
38417.10476	-475.713335	0.186689
38419.50076	-475.713335	0.186708
38421.89976	-475.713335	0.186703
38424.29976	-475.713335	0.186716
38426.69876	-475.713335	0.186706
38429.09176	-475.713335	0.186719
38431.47776	-475.713335	0.18669
38433.87276	-475.713335	0.18669
38436.26876	-475.713335	0.186721
38438.66376	-475.713335	0.186703
38441.05976	-475.713335	0.186727
38443.46576	-475.713335	0.186709
38445.85076	-475.713335	0.186724
38448.24676	-475.713335	0.186699
38450.64776	-475.713335	0.186694
38453.03676	-475.713335	0.186758
38455.43276	-475.713335	0.186703
38457.82776	-475.713335	0.186719
38460.22376	-475.713335	0.186673
38462.61976	-475.713335	0.186721
38465.01476	-475.713335	0.186727
38467.40976	-475.713335	0.186729
38469.80576	-475.713335	0.186705
38472.20176	-475.713335	0.186695
38474.59976	-475.713335	0.18672
38476.99576	-475.713335	0.186694
38479.39976	-475.713335	0.186712
38481.80076	-475.713335	0.186717
38484.18376	-475.713335	0.186722
38486.57376	-475.713335	0.186671
38488.96976	-475.713335	0.186735
38491.36976	-475.713335	0.186706
38493.76076	-475.713335	0.186745
38496.15576	-475.713335	0.186711
38498.55176	-475.713335	0.18672
38500.94676	-475.713335	0.186702
38503.34276	-475.713335	0.186705
38505.73776	-475.713335	0.186753
38508.13376	-475.713335	0.186732
38510.52876	-475.713335	0.186694
38512.92376	-475.713335	0.186729
38515.31976	-475.713335	0.186697
38517.71576	-475.713335	0.186708
38520.11076	-475.713335	0.186757
38522.50676	-475.713335	0.186692
38524.90175	-475.713335	0.186696
38527.30076	-475.713335	0.186725
38529.69876	-475.713335	0.186715
38532.10176	-475.713335	0.186677
38534.49476	-475.713335	0.186689
38536.89976	-475.713335	0.186691
38539.27576	-475.713335	0.186735
38541.67176	-475.713335	0.186736
38544.06576	-475.713335	0.186688
38546.46576	-475.713335	0.18669
38548.86876	-475.713335	0.186715
38551.25276	-475.713335	0.186724
38553.64776	-475.713335	0.186691
38556.04376	-475.713335	0.186703
38558.44376	-475.713335	0.18668
38560.83476	-475.713335	0.186696
38563.24276	-475.713335	0.186691
38565.62576	-475.713335	0.186739
38568.02076	-475.713335	0.186721
38570.43176	-475.713335	0.186704
38572.81176	-475.713335	0.186717
38575.20776	-475.713335	0.186709
38577.60276	-475.713335	0.186712
38579.99876	-475.713335	0.186697
38582.41376	-475.713335	0.186691
38584.80076	-475.713335	0.186698
38587.21176	-475.713335	0.186733
38589.58576	-475.713335	0.186722
38591.97676	-475.713335	0.186755
38594.37076	-475.713335	0.186742
38596.76676	-475.713335	0.186743
38599.16176	-475.713335	0.186724
38601.55776	-475.713335	0.186733
38603.95276	-475.713335	0.186727
38606.34976	-475.713335	0.186719
38608.74376	-475.713335	0.186708
38611.14676	-475.713335	0.186729
38613.53476	-475.713335	0.186733
38615.93076	-475.713335	0.186744
38618.32576	-475.713335	0.186723
38620.72176	-475.713335	0.186726
38623.11676	-475.713335	0.186725
38625.51276	-475.713335	0.186736
38627.90776	-475.713335	0.186728
38630.30276	-475.713335	0.186745
38632.69876	-475.713335	0.186711
38635.09876	-475.713335	0.186709
38637.49076	-475.713335	0.186736
38639.89676	-475.713335	0.18672
38642.30076	-475.713335	0.186711
38644.67576	-475.713335	0.186697
38647.08276	-475.713335	0.18671
38649.46776	-475.713335	0.186723
38651.86276	-475.713335	0.186716
38654.25776	-475.713335	0.18672
38656.65376	-475.713335	0.186743
38659.04876	-475.713335	0.186722
38661.45776	-475.713335	0.186686
38663.83976	-475.713335	0.186751
38666.23476	-475.713335	0.18675
38668.64776	-475.713335	0.186702
38671.03176	-475.713335	0.18673
38673.42176	-475.713335	0.18676
38675.81676	-475.713335	0.186789
38678.21176	-475.713335	0.186797
38680.60776	-475.713335	0.186777
38683.00276	-475.713335	0.186768
38685.39976	-475.713335	0.186755
38687.80076	-475.713335	0.186744
38690.19876	-475.713335	0.186766
38692.59876	-475.713335	0.186757
38694.98876	-475.713335	0.186743
38697.37576	-475.713335	0.186734
38699.77076	-475.713335	0.186745
38702.16676	-475.713335	0.186736
38704.56176	-475.713335	0.186699
38706.95776	-475.713335	0.18674
38709.35276	-475.713335	0.186765
38711.74876	-475.713335	0.186771
38714.14476	-475.713335	0.186775
38716.53976	-475.713335	0.186732
38718.93476	-475.713335	0.186771
38721.33076	-475.713335	0.186752
38723.72576	-475.713335	0.186748
38726.12176	-475.713335	0.186765
38728.51676	-475.713335	0.186721
38730.91276	-475.713335	0.186731
38733.30776	-475.713335	0.186751
38735.70376	-475.713335	0.186733
38738.09976	-475.713335	0.186748
38740.49876	-475.713335	0.186722
38742.89276	-475.713335	0.186731
38745.30076	-475.713335	0.186731
38747.69976	-475.713335	0.186726
38750.08276	-475.713335	0.186726
38752.48676	-475.713335	0.186715
38754.86976	-475.713335	0.18674
38757.26276	-475.713335	0.186712
38759.65876	-475.713335	0.186724
38762.05376	-475.713335	0.186759
38764.45376	-475.713335	0.186713
38766.84476	-475.713335	0.186715
38769.24676	-475.713335	0.186722
38771.63576	-475.713335	0.186718
38774.03076	-475.713335	0.186724
38776.43176	-475.713335	0.186706
38778.82176	-475.713335	0.186729
38781.21776	-475.713335	0.186729
38783.61276	-475.713335	0.186735
38786.00876	-475.713335	0.186715
38788.40676	-475.713335	0.186707
38790.80076	-475.713335	0.186722
38793.19976	-475.713335	0.186704
38795.59976	-475.713335	0.186706
38797.99876	-475.713335	0.18669
38800.40076	-475.713335	0.186685
38802.77675	-475.713335	0.186704
38805.17276	-475.713335	0.186716
38807.56776	-475.713335	0.186713
38809.96376	-475.713335	0.186697
38812.35976	-475.713335	0.186711
38814.75376	-475.713335	0.18669
38817.14976	-475.713335	0.186694
38819.54476	-475.713335	0.186712
38821.94076	-475.713335	0.186731
38824.33576	-475.713335	0.186694
38826.73176	-475.713335	0.186708
38829.12676	-475.713335	0.186703
38831.52276	-475.713335	0.186725
38833.91776	-475.713335	0.186702
38836.31376	-475.713335	0.186667
38838.70876	-475.713335	0.186694
38841.10476	-475.713335	0.186678
38843.50076	-475.713335	0.186699
38845.89876	-475.713335	0.186695
38848.30076	-475.713335	0.186722
38850.69976	-475.713335	0.186711
38853.09876	-475.713335	0.186712
38855.47776	-475.713335	0.186684
38857.87376	-475.713335	0.18668
38860.26876	-475.713335	0.18668
38862.66476	-475.713335	0.186689
38865.06076	-475.713335	0.186676
38867.46576	-475.713335	0.186701
38869.85076	-475.713335	0.186687
38872.24676	-475.713335	0.186708
38874.64776	-475.713335	0.186712
38877.03776	-475.713335	0.186707
38879.43276	-475.713335	0.186723
38881.82876	-475.713335	0.186675
38884.22476	-475.713335	0.186704
38886.61976	-475.713335	0.186692
38889.01576	-475.713335	0.186693
38891.41076	-475.713335	0.186691
38893.80676	-475.713335	0.186687
38896.20176	-475.713335	0.186689
38898.59876	-475.713335	0.186696
38900.99876	-475.713335	0.186687
38903.39976	-475.713335	0.186677
38905.80076	-475.713335	0.186697
38908.19876	-475.713335	0.186687
38910.57476	-475.713335	0.186675
38912.97076	-475.713335	0.186712
38915.36976	-475.713335	0.186712
38917.76276	-475.713335	0.186717
38920.15776	-475.713335	0.186708
38922.55276	-475.713335	0.186678
38924.94876	-475.713335	0.186696
38927.34376	-475.713335	0.186719
38929.73976	-475.713335	0.186701
38932.13476	-475.713335	0.186697
38934.53076	-475.713335	0.18668
38936.92576	-475.713335	0.186713
